committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00762591,SAVE AMERICA,2022,M7,202307319584811847,23,SB23.895455,1720283,CCM,CAMPAIGN COMMITTEE,C00467571,C00467571,"ANDY BARR FOR CONGRESS, INC.",KY,"ANDY BARR FOR CONGRESS, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,06,H0KY06104,"BARR, GARLAND ANDY",GARLAND,BARR,ANDY,,,KY,KENTUCKY,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,LEXINGTON,40588,CONTRIBUTIONS,,2022,SB,4080220231760310446,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811847,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811847,23,SB23.895473,1720283,CCM,CAMPAIGN COMMITTEE,C00670547,C00670547,ARMSTRONG FOR CONGRESS,ND,ARMSTRONG FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,00,H8ND00096,"ARMSTRONG, KELLY",KELLY,ARMSTRONG,,,,ND,NORTH DAKOTA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,BISMARCK,58503,CONTRIBUTIONS,,2022,SB,4080220231760310447,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811847,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811848,23,SB23.895448,1720283,CCM,CAMPAIGN COMMITTEE,C00706267,C00706267,ASHLEY HINSON FOR CONGRESS,IA,ASHLEY HINSON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,02,H0IA01174,"ARENHOLZ, ASHLEY HINSON",ASHLEY,ARENHOLZ,HINSON,,,IA,IOWA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,MARION,52302,CONTRIBUTIONS,,2022,SB,4080220231760310448,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811848,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811848,23,SB23.895478,1720283,CCM,CAMPAIGN COMMITTEE,C00662650,C00662650,BALDERSON FOR CONGRESS,OH,BALDERSON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,12,H8OH12180,"BALDERSON, WILLIAM TROY",WILLIAM,BALDERSON,TROY,,,OH,OHIO,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,COLUMBUS,43220,CONTRIBUTIONS,,2022,SB,4080220231760310449,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811848,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811848,23,SB23.895409,1720283,CCM,CAMPAIGN COMMITTEE,C00720375,C00720375,BARRY MOORE FOR CONGRESS,AL,BARRY MOORE FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,02,H8AL02171,"MOORE, FELIX BARRY",FELIX,MOORE,BARRY,,,AL,ALABAMA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,ENTERPRISE,36331,CONTRIBUTIONS,,2022,SB,4080220231760310450,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811848,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811849,23,SB23.895511,1720283,CCM,CAMPAIGN COMMITTEE,C00661561,C00661561,"BEN CLINE FOR CONGRESS, INC.",VA,"BEN CLINE FOR CONGRESS, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,06,H8VA06104,"CLINE, BENJAMIN LEE",BENJAMIN,CLINE,LEE,,,VA,VIRGINIA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,HARRISONBURG,22803,CONTRIBUTIONS,,2022,SB,4080220231760310451,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811849,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811849,23,SB23.895471,1720283,CCM,CAMPAIGN COMMITTEE,C00699660,C00699660,BISHOP FOR CONGRESS,NC,BISHOP FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,08,H0NC09187,"BISHOP, JAMES DANIEL",JAMES,BISHOP,DANIEL,,,NC,NORTH CAROLINA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,CHARLOTTE,28211,CONTRIBUTIONS,,2022,SB,4080220231760310452,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811849,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811849,23,SB23.895418,1720283,CCM,CAMPAIGN COMMITTEE,C00784165,C00784165,BLAKE MASTERS FOR SENATE,AZ,BLAKE MASTERS FOR SENATE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,S,SENATE,00,S2AZ00372,"MASTERS, BLAKE",BLAKE,MASTERS,,,,AZ,ARIZONA,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,TUCSON,85732,CONTRIBUTIONS,,2022,SB,4080220231760310453,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811849,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811850,23,SB23.895467,1720283,CCM,CAMPAIGN COMMITTEE,C00766162,C00766162,BO HINES FOR CONGRESS,NC,BO HINES FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,13,H2NC05157,"HINES, ROBERT NICHOLAS",ROBERT,HINES,NICHOLAS,,,NC,NORTH CAROLINA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,FUQUAY VARINA,27526,CONTRIBUTIONS,,2022,SB,4080220231760310454,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811850,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811850,23,SB23.895493,1720283,CCM,CAMPAIGN COMMITTEE,C00735688,C00735688,BOGNET FOR CONGRESS,PA,BOGNET FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,08,H0PA08221,"BOGNET, JIM",JIM,BOGNET,,,,PA,PENNSYLVANIA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,HAZLE TOWNSHIP,18202,CONTRIBUTIONS,,2022,SB,4080220231760310455,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811850,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811850,23,SB23.895413,1720283,CCM,CAMPAIGN COMMITTEE,C00781443,C00781443,BRITT FOR ALABAMA INC,AL,BRITT FOR ALABAMA INC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,S,SENATE,00,S2AL00145,"BRITT, KATIE BOYD",KATIE,BRITT,BOYD,,,AL,ALABAMA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,MONTGOMERY,36109,CONTRIBUTIONS,,2022,SB,4080220231760310456,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811850,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811851,23,SB23.895447,1720283,CCM,CAMPAIGN COMMITTEE,C00468256,C00468256,BUCSHON FOR CONGRESS,IN,BUCSHON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,08,H0IN08114,"BUCSHON, LARRY D.",LARRY,BUCSHON,D.,,,IN,INDIANA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,NEWBURGH,47629,CONTRIBUTIONS,,2022,SB,4080220231760310457,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811851,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811851,23,SB23.895435,1720283,CCM,CAMPAIGN COMMITTEE,C00543967,C00543967,BUDDY CARTER FOR CONGRESS,GA,BUDDY CARTER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,01,H4GA01039,"CARTER, EARL LEROY",EARL,CARTER,LEROY,,,GA,GEORGIA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,SAVANNAH,31412,CONTRIBUTIONS,,2022,SB,4080220231760310458,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811851,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811851,23,SB23.895456,1720283,CCM,CAMPAIGN COMMITTEE,C00617662,C00617662,CAPTAIN HIGGINS FOR CONGRESS,LA,CAPTAIN HIGGINS FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,03,H6LA03148,"HIGGINS, CLAY CAPTAIN",CLAY,HIGGINS,,CAPTAIN,,LA,LOUISIANA,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,LAFAYETTE,70596,CONTRIBUTIONS,,2022,SB,4080220231760310459,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811851,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811852,23,SB23.895480,1720283,CCM,CAMPAIGN COMMITTEE,C00779603,C00779603,CAREY FOR CONGRESS,OH,CAREY FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,15,H2OH15228,"CAREY, MIKE",MIKE,CAREY,,,,OH,OHIO,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,COLUMBUS,43216,CONTRIBUTIONS,,2022,SB,4080220231760310460,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811852,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811852,23,SB23.895433,1720283,CCM,CAMPAIGN COMMITTEE,C00735985,C00735985,CARLOS GIMENEZ FOR CONGRESS,FL,CARLOS GIMENEZ FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,28,H0FL26036,"GIMENEZ, CARLOS",CARLOS,GIMENEZ,,,,FL,FLORIDA,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,MIAMI,33174,CONTRIBUTIONS,,2022,SB,4080220231760310461,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811852,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811852,23,SB23.895514,1720283,CCM,CAMPAIGN COMMITTEE,C00653220,C00653220,CAROL FOR CONGRESS,VA,CAROL FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,03,H8WV03097,"MILLER, CAROL DEVINE",CAROL,MILLER,DEVINE,,,WV,WEST VIRGINIA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,ALEXANDRIA,22314,CONTRIBUTIONS,,2022,SB,4080220231760310462,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811852,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811853,23,SB23.895477,1720283,CCM,CAMPAIGN COMMITTEE,C00373001,C00373001,CITIZENS FOR TURNER,OH,CITIZENS FOR TURNER,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,10,H2OH03067,"TURNER, MICHAEL R REP.",MICHAEL,TURNER,R,REP.,,OH,OHIO,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,DAYTON,45402,CONTRIBUTIONS,,2022,SB,4080220231760310463,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811853,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811853,23,SB23.895465,1720283,CCM,CAMPAIGN COMMITTEE,C00632828,C00632828,CLAUDIA TENNEY FOR CONGRESS,NY,CLAUDIA TENNEY FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,24,H4NY22051,"TENNEY, CLAUDIA",CLAUDIA,TENNEY,,,,NY,NEW YORK,P2022,,PRIMARY,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,CLINTON,13323,CONTRIBUTIONS,,2022,SB,4080220231760310464,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811853,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811853,23,SB23.895436,1720283,CCM,CAMPAIGN COMMITTEE,C00740100,C00740100,"CLYDE FOR CONGRESS, INC.",GA,"CLYDE FOR CONGRESS, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,09,H0GA09246,"CLYDE, ANDREW",ANDREW,CLYDE,,,,GA,GEORGIA,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,JEFFERSON,30549,CONTRIBUTIONS,,2022,SB,4080220231760310465,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811853,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00762591,SAVE AMERICA,2022,M7,202307319584811854,23,SB23.895451,1720283,CCM,CAMPAIGN COMMITTEE,C00588764,C00588764,COMER FOR CONGRESS,KY,COMER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,FEDERAL CONTRIBUTION,,,2022-06-30 00:00:00,5000.00,H,HOUSE,01,H6KY01110,"COMER, JAMES",JAMES,COMER,,,,KY,KENTUCKY,G2022,,GENERAL,2022,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2023-08-03 03:36:15,,,,0.00,,,,,,,,,,,,Q,,D,F3X,4080120231758587003,TOMPKINSVILLE,42167,CONTRIBUTIONS,,2022,SB,4080220231760310466,https://docquery.fec.gov/cgi-bin/fecimg/?202307319584811854,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
